_id,addresses,admin_graphql_api_id,created_at,currency,default_address,email,email_marketing_consent,first_name,id,last_name,last_order_id,last_order_name,multipass_identifier,note,orders_count,phone,sms_marketing_consent,state,tags,tax_exempt,tax_exemptions,total_spent,updated_at,verified_email
42152952559942211,"[{'id': 39827770709897281, 'customer_id': 42152952559942211, 'first_name': 'ofrdnI', 'last_name': 'ezpXK', 'company': None, 'address1': '492 inVsoC ssp', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'DJ', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/42152952559942211,2021-02-22T11:13:09+00:00,,"{'id': 39827770709897281, 'customer_id': 42152952559942211, 'first_name': 'ofrdnI', 'last_name': 'ezpXK', 'company': None, 'address1': '492 inVsoC ssp', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'DJ', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",PbLz@example.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ofrdnI,42152952559942211,ezpXK,,,,,0,,,disabled,,False,[],0.00,2021-02-22T11:13:09+00:00,True
25679911129378119,"[{'id': 70860211237677128, 'customer_id': 25679911129378119, 'first_name': 'tOlaLB', 'last_name': 'UiKGd', 'company': None, 'address1': '837 ZHFkFa Tpx', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'IE', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/25679911129378119,2020-10-11T01:44:02+00:00,,"{'id': 70860211237677128, 'customer_id': 25679911129378119, 'first_name': 'tOlaLB', 'last_name': 'UiKGd', 'company': None, 'address1': '837 ZHFkFa Tpx', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'IE', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",ZASI@example.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",tOlaLB,25679911129378119,UiKGd,,,,,0,,,disabled,,False,[],0.00,2020-10-11T01:44:02+00:00,True
16666814300104777,"[{'id': 38214316296944206, 'customer_id': 16666814300104777, 'first_name': 'FCXodf', 'last_name': 'ftoWn', 'company': None, 'address1': '991 uCJsVU ZZI', 'address2': None, 'city': 'Houston', 'province': 'TX', 'country': 'IE', 'zip': '77001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/16666814300104777,2020-07-07T13:42:05+00:00,,"{'id': 38214316296944206, 'customer_id': 16666814300104777, 'first_name': 'FCXodf', 'last_name': 'ftoWn', 'company': None, 'address1': '991 uCJsVU ZZI', 'address2': None, 'city': 'Houston', 'province': 'TX', 'country': 'IE', 'zip': '77001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",PdDc@gmail.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",FCXodf,16666814300104777,ftoWn,,,,,0,,,disabled,,False,[],0.00,2020-07-07T13:42:05+00:00,True
38892732667672649,"[{'id': 29081628965811776, 'customer_id': 38892732667672649, 'first_name': 'YfoOvm', 'last_name': 'ooWxN', 'company': None, 'address1': '395 XRsyOL oJX', 'address2': None, 'city': 'Jersey City', 'province': 'NJ', 'country': 'HK', 'zip': '07301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/38892732667672649,2021-12-20T01:08:16+00:00,,"{'id': 29081628965811776, 'customer_id': 38892732667672649, 'first_name': 'YfoOvm', 'last_name': 'ooWxN', 'company': None, 'address1': '395 XRsyOL oJX', 'address2': None, 'city': 'Jersey City', 'province': 'NJ', 'country': 'HK', 'zip': '07301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",blvk@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",YfoOvm,38892732667672649,ooWxN,,,,,0,,,disabled,,False,[],0.00,2021-12-20T01:08:16+00:00,True
9824479309881158,"[{'id': 32781259964798786, 'customer_id': 9824479309881158, 'first_name': 'ujoSDe', 'last_name': 'NpZVE', 'company': None, 'address1': '137 QfjUFm blB', 'address2': None, 'city': 'St. Petersburg', 'province': 'FL', 'country': 'MZ', 'zip': '33701', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/9824479309881158,2021-02-09T07:30:25+00:00,,"{'id': 32781259964798786, 'customer_id': 9824479309881158, 'first_name': 'ujoSDe', 'last_name': 'NpZVE', 'company': None, 'address1': '137 QfjUFm blB', 'address2': None, 'city': 'St. Petersburg', 'province': 'FL', 'country': 'MZ', 'zip': '33701', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",WcSK@yahoo.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ujoSDe,9824479309881158,NpZVE,,,,,0,,,disabled,,False,[],0.00,2021-02-09T07:30:25+00:00,True
50969113699147335,"[{'id': 61620514581904459, 'customer_id': 50969113699147335, 'first_name': 'ahJOpZ', 'last_name': 'BfHov', 'company': None, 'address1': '859 wPkzMx ftb', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'BH', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/50969113699147335,2021-11-03T10:33:20+00:00,,"{'id': 61620514581904459, 'customer_id': 50969113699147335, 'first_name': 'ahJOpZ', 'last_name': 'BfHov', 'company': None, 'address1': '859 wPkzMx ftb', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'BH', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",gwfG@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ahJOpZ,50969113699147335,BfHov,,,,,0,,,disabled,,False,[],0.00,2021-11-03T10:33:20+00:00,True
20200682753160527,"[{'id': 65679802566411593, 'customer_id': 20200682753160527, 'first_name': 'cEjHKO', 'last_name': 'CwuVb', 'company': None, 'address1': '002 fccExr LDX', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'AX', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/20200682753160527,2021-04-13T12:45:50+00:00,,"{'id': 65679802566411593, 'customer_id': 20200682753160527, 'first_name': 'cEjHKO', 'last_name': 'CwuVb', 'company': None, 'address1': '002 fccExr LDX', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'AX', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",MCDs@gmail.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",cEjHKO,20200682753160527,CwuVb,,,,,0,,,disabled,,False,[],0.00,2021-04-13T12:45:50+00:00,True
32871593888988999,"[{'id': 45916578272859203, 'customer_id': 32871593888988999, 'first_name': 'IdbDhC', 'last_name': 'YEXoQ', 'company': None, 'address1': '883 MokONl Svk', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'RU', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/32871593888988999,2021-06-09T13:03:13+00:00,,"{'id': 45916578272859203, 'customer_id': 32871593888988999, 'first_name': 'IdbDhC', 'last_name': 'YEXoQ', 'company': None, 'address1': '883 MokONl Svk', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'RU', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",zedx@test.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",IdbDhC,32871593888988999,YEXoQ,,,,,0,,,disabled,,False,[],0.00,2021-06-09T13:03:13+00:00,True
14486404489667653,"[{'id': 24172980542659401, 'customer_id': 14486404489667653, 'first_name': 'Gauefv', 'last_name': 'nohRP', 'company': None, 'address1': '819 vGtgvx DIN', 'address2': None, 'city': 'Houston', 'province': 'TX', 'country': 'TZ', 'zip': '77001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/14486404489667653,2021-01-13T04:30:28+00:00,,"{'id': 24172980542659401, 'customer_id': 14486404489667653, 'first_name': 'Gauefv', 'last_name': 'nohRP', 'company': None, 'address1': '819 vGtgvx DIN', 'address2': None, 'city': 'Houston', 'province': 'TX', 'country': 'TZ', 'zip': '77001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",IrAm@example.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",Gauefv,14486404489667653,nohRP,,,,,0,,,disabled,,False,[],0.00,2021-01-13T04:30:28+00:00,True
40016160288859712,"[{'id': 31593709495450950, 'customer_id': 40016160288859712, 'first_name': 'uobxbs', 'last_name': 'trnwx', 'company': None, 'address1': '321 KOgEMi qnq', 'address2': None, 'city': 'Chicago', 'province': 'IL', 'country': 'FO', 'zip': '60601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/40016160288859712,2021-09-21T17:40:27+00:00,,"{'id': 31593709495450950, 'customer_id': 40016160288859712, 'first_name': 'uobxbs', 'last_name': 'trnwx', 'company': None, 'address1': '321 KOgEMi qnq', 'address2': None, 'city': 'Chicago', 'province': 'IL', 'country': 'FO', 'zip': '60601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",qVGH@yahoo.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",uobxbs,40016160288859712,trnwx,,,,,0,,,disabled,,False,[],0.00,2021-09-21T17:40:27+00:00,True
69142320570731850,"[{'id': 28607583553523008, 'customer_id': 69142320570731850, 'first_name': 'oJzqXo', 'last_name': 'TwhSG', 'company': None, 'address1': '330 ifVoVT MNL', 'address2': None, 'city': 'Cincinnati', 'province': 'OH', 'country': 'AU', 'zip': '45201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/69142320570731850,2021-02-04T12:07:43+00:00,,"{'id': 28607583553523008, 'customer_id': 69142320570731850, 'first_name': 'oJzqXo', 'last_name': 'TwhSG', 'company': None, 'address1': '330 ifVoVT MNL', 'address2': None, 'city': 'Cincinnati', 'province': 'OH', 'country': 'AU', 'zip': '45201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",zbPv@gmail.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",oJzqXo,69142320570731850,TwhSG,,,,,0,,,disabled,,False,[],0.00,2021-02-04T12:07:43+00:00,True
13230850906020174,"[{'id': 5285836935499085, 'customer_id': 13230850906020174, 'first_name': 'yEhiJR', 'last_name': 'IekSd', 'company': None, 'address1': '557 TccGFL nmR', 'address2': None, 'city': 'Stockton', 'province': 'CA', 'country': 'KY', 'zip': '95201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/13230850906020174,2020-03-28T23:37:54+00:00,,"{'id': 5285836935499085, 'customer_id': 13230850906020174, 'first_name': 'yEhiJR', 'last_name': 'IekSd', 'company': None, 'address1': '557 TccGFL nmR', 'address2': None, 'city': 'Stockton', 'province': 'CA', 'country': 'KY', 'zip': '95201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",yYBP@yahoo.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",yEhiJR,13230850906020174,IekSd,,,,,0,,,disabled,,False,[],0.00,2020-03-28T23:37:54+00:00,True
46599159860895047,"[{'id': 12802637758968648, 'customer_id': 46599159860895047, 'first_name': 'Mqrlxi', 'last_name': 'dFZqP', 'company': None, 'address1': '098 unQavl AWJ', 'address2': None, 'city': 'New York', 'province': 'NY', 'country': 'RO', 'zip': '10001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/46599159860895047,2020-02-04T00:55:42+00:00,,"{'id': 12802637758968648, 'customer_id': 46599159860895047, 'first_name': 'Mqrlxi', 'last_name': 'dFZqP', 'company': None, 'address1': '098 unQavl AWJ', 'address2': None, 'city': 'New York', 'province': 'NY', 'country': 'RO', 'zip': '10001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",gwcM@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",Mqrlxi,46599159860895047,dFZqP,,,,,0,,,disabled,,False,[],0.00,2020-02-04T00:55:42+00:00,True
10416128424256070,"[{'id': 40618170054916174, 'customer_id': 10416128424256070, 'first_name': 'fNStXh', 'last_name': 'KVnOP', 'company': None, 'address1': '505 ItPyKt pVf', 'address2': None, 'city': 'Cincinnati', 'province': 'OH', 'country': 'KY', 'zip': '45201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/10416128424256070,2021-10-28T19:42:35+00:00,,"{'id': 40618170054916174, 'customer_id': 10416128424256070, 'first_name': 'fNStXh', 'last_name': 'KVnOP', 'company': None, 'address1': '505 ItPyKt pVf', 'address2': None, 'city': 'Cincinnati', 'province': 'OH', 'country': 'KY', 'zip': '45201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",dUTh@gmail.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",fNStXh,10416128424256070,KVnOP,,,,,0,,,disabled,,False,[],0.00,2021-10-28T19:42:35+00:00,True
29488036932559692,"[{'id': 17054630740755778, 'customer_id': 29488036932559692, 'first_name': 'OPEcJK', 'last_name': 'aHmeP', 'company': None, 'address1': '112 YnqgmI yYR', 'address2': None, 'city': 'San Diego', 'province': 'CA', 'country': 'DE', 'zip': '92101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/29488036932559692,2020-06-04T13:30:26+00:00,,"{'id': 17054630740755778, 'customer_id': 29488036932559692, 'first_name': 'OPEcJK', 'last_name': 'aHmeP', 'company': None, 'address1': '112 YnqgmI yYR', 'address2': None, 'city': 'San Diego', 'province': 'CA', 'country': 'DE', 'zip': '92101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",kxER@example.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",OPEcJK,29488036932559692,aHmeP,,,,,0,,,disabled,,False,[],0.00,2020-06-04T13:30:26+00:00,True
20931404546678601,"[{'id': 55049478970050375, 'customer_id': 20931404546678601, 'first_name': 'TXovvH', 'last_name': 'VByRd', 'company': None, 'address1': '003 PkULre FLB', 'address2': None, 'city': 'New York', 'province': 'NY', 'country': 'BB', 'zip': '10001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/20931404546678601,2020-05-26T00:00:40+00:00,,"{'id': 55049478970050375, 'customer_id': 20931404546678601, 'first_name': 'TXovvH', 'last_name': 'VByRd', 'company': None, 'address1': '003 PkULre FLB', 'address2': None, 'city': 'New York', 'province': 'NY', 'country': 'BB', 'zip': '10001', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",Tsmj@outlook.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",TXovvH,20931404546678601,VByRd,,,,,0,,,disabled,,False,[],0.00,2020-05-26T00:00:40+00:00,True
3140659400947012,"[{'id': 5275431304879183, 'customer_id': 3140659400947012, 'first_name': 'ZPcqVo', 'last_name': 'MpLuH', 'company': None, 'address1': '033 REoeIp IMF', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'RU', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/3140659400947012,2020-09-29T04:14:26+00:00,,"{'id': 5275431304879183, 'customer_id': 3140659400947012, 'first_name': 'ZPcqVo', 'last_name': 'MpLuH', 'company': None, 'address1': '033 REoeIp IMF', 'address2': None, 'city': 'Oakland', 'province': 'CA', 'country': 'RU', 'zip': '94601', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",ptjB@test.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ZPcqVo,3140659400947012,MpLuH,,,,,0,,,disabled,,False,[],0.00,2020-09-29T04:14:26+00:00,True
1807311256489800,"[{'id': 40032054593990215, 'customer_id': 1807311256489800, 'first_name': 'twywOo', 'last_name': 'SEUZr', 'company': None, 'address1': '733 CkQFPW qff', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'MW', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/1807311256489800,2020-12-22T09:55:59+00:00,,"{'id': 40032054593990215, 'customer_id': 1807311256489800, 'first_name': 'twywOo', 'last_name': 'SEUZr', 'company': None, 'address1': '733 CkQFPW qff', 'address2': None, 'city': 'Detroit', 'province': 'MI', 'country': 'MW', 'zip': '48201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",ZIce@example.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",twywOo,1807311256489800,SEUZr,,,,,0,,,disabled,,False,[],0.00,2020-12-22T09:55:59+00:00,True
38545681903855181,"[{'id': 45508444269497158, 'customer_id': 38545681903855181, 'first_name': 'TaoHsr', 'last_name': 'SmEJC', 'company': None, 'address1': '924 grCITL thY', 'address2': None, 'city': 'Seattle', 'province': 'WA', 'country': 'BI', 'zip': '98101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/38545681903855181,2021-09-17T07:16:16+00:00,,"{'id': 45508444269497158, 'customer_id': 38545681903855181, 'first_name': 'TaoHsr', 'last_name': 'SmEJC', 'company': None, 'address1': '924 grCITL thY', 'address2': None, 'city': 'Seattle', 'province': 'WA', 'country': 'BI', 'zip': '98101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",aIBS@yahoo.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",TaoHsr,38545681903855181,SmEJC,,,,,0,,,disabled,,False,[],0.00,2021-09-17T07:16:16+00:00,True
